D9-B11,71685,D3,C4
E5,150399,D3,control
D9,144901,D3,control
D9-B11,73537,D3,C4
E5,189467,D3,control
D9,144230,D3,control
D9-B11,70481,D3,C4
E5,161714,D3,control
D9,133322,D3,control
D9-B11,70780,D3,C4
E5,162094,D3,control
D9,133322,D3,control
D9-A6,85879,D3,C3
D9-A6,84030,D3,C3
D9-A6,84396,D3,C3
D9-A6,79948,D3,C3
B3,174375,E9,control
B3,246206,E9,control
B3,189467,E9,control
B3,194962,E9,control
B3-A10,203043,E9,C1
B3-C10,83303,E9,C5
B3-A10,151102,E9,C1
B3-C10,84213,E9,C5
B3-A10,170708,E9,C1
B3-C10,85320,E9,C5
B3-A10,165170,E9,C1
B3-C10,81694,E9,C5
E5-H8.m,81166,D3,C2
E5-H8.228,111,D3,C2
E5-H8.m,76419,D3,C2
E5-H8.228,47.4,D3,C2
E5-H8.m,72450,D3,C2
E5-H8.228,111,D3,C2
E5-H8.m,72604,D3,C2
E5-H8.228,79,D3,C2
